,adm_area_1,confirmed,countrycode,date,new_per_day,new_per_day_smooth,latitude,longitude
284,Alabama,329811,USA,2020-12-22,4979.0,4039.714285714286,32.793242436888086,-86.82796680140542
285,Alabama,334569,USA,2020-12-23,4758.0,4132.714285714285,32.793242436888086,-86.82796680140542
286,Alabama,338801,USA,2020-12-24,4232.0,4066.5714285714284,32.793242436888086,-86.82796680140542
287,Alabama,342426,USA,2020-12-25,3625.0,3820.4285714285716,32.793242436888086,-86.82796680140542
288,Alabama,343458,USA,2020-12-26,1032.0,3364.8571428571427,32.793242436888086,-86.82796680140542
289,Alabama,345628,USA,2020-12-27,2170.0,3310.8571428571427,32.793242436888086,-86.82796680140542
290,Alabama,347897,USA,2020-12-28,2269.0,3295.0,32.793242436888086,-86.82796680140542
291,Alabama,351804,USA,2020-12-29,3907.0,3141.8571428571427,32.793242436888086,-86.82796680140542
292,Alabama,356820,USA,2020-12-30,5016.0,3178.714285714286,32.793242436888086,-86.82796680140542
293,Alabama,361226,USA,2020-12-31,4406.0,3203.5714285714284,32.793242436888086,-86.82796680140542
294,Alabama,365747,USA,2021-01-01,4521.0,3331.5714285714284,32.793242436888086,-86.82796680140542
295,Alabama,369458,USA,2021-01-02,3711.0,3714.285714285714,32.793242436888086,-86.82796680140542
296,Alabama,371934,USA,2021-01-03,2476.0,3758.0,32.793242436888086,-86.82796680140542
297,Alabama,374095,USA,2021-01-04,2161.0,3742.5714285714284,32.793242436888086,-86.82796680140542
298,Alabama,379593,USA,2021-01-05,5498.0,3969.8571428571427,32.793242436888086,-86.82796680140542
299,Alabama,384184,USA,2021-01-06,4591.0,3909.1428571428573,32.793242436888086,-86.82796680140542
300,Alabama,389230,USA,2021-01-07,5046.0,4000.5714285714284,32.793242436888086,-86.82796680140542
301,Alabama,394287,USA,2021-01-08,5057.0,4077.1428571428573,32.793242436888086,-86.82796680140542
302,Alabama,399150,USA,2021-01-09,4863.0,4241.714285714285,32.793242436888086,-86.82796680140542
303,Alabama,401900,USA,2021-01-10,2750.0,4280.857142857143,32.793242436888086,-86.82796680140542
304,Alabama,404000,USA,2021-01-11,2100.0,4272.142857142857,32.793242436888086,-86.82796680140542
305,Alabama,407848,USA,2021-01-12,3848.0,4036.4285714285716,32.793242436888086,-86.82796680140542
306,Alabama,410995,USA,2021-01-13,3147.0,3830.1428571428573,32.793242436888086,-86.82796680140542
307,Alabama,414583,USA,2021-01-14,3588.0,3621.8571428571427,32.793242436888086,-86.82796680140542
308,Alabama,417528,USA,2021-01-15,2945.0,3320.1428571428573,32.793242436888086,-86.82796680140542
309,Alabama,420681,USA,2021-01-16,3153.0,3075.8571428571427,32.793242436888086,-86.82796680140542
310,Alabama,422598,USA,2021-01-17,1917.0,2956.8571428571427,32.793242436888086,-86.82796680140542
311,Alabama,424028,USA,2021-01-18,1430.0,2861.1428571428573,32.793242436888086,-86.82796680140542
312,Alabama,426543,USA,2021-01-19,2515.0,2670.714285714286,32.793242436888086,-86.82796680140542
313,Alabama,429655,USA,2021-01-20,3112.0,2665.714285714286,32.793242436888086,-86.82796680140542
314,Alabama,432536,USA,2021-01-21,2881.0,2564.714285714286,32.793242436888086,-86.82796680140542
315,Alabama,436087,USA,2021-01-22,3551.0,2651.285714285714,32.793242436888086,-86.82796680140542
316,Alabama,439442,USA,2021-01-23,3355.0,2680.1428571428573,32.793242436888086,-86.82796680140542
317,Alabama,441170,USA,2021-01-24,1728.0,2653.1428571428573,32.793242436888086,-86.82796680140542
318,Alabama,443009,USA,2021-01-25,1839.0,2711.5714285714284,32.793242436888086,-86.82796680140542
319,Alabama,445909,USA,2021-01-26,2900.0,2766.5714285714284,32.793242436888086,-86.82796680140542
320,Alabama,449086,USA,2021-01-27,3177.0,2775.8571428571427,32.793242436888086,-86.82796680140542
321,Alabama,452734,USA,2021-01-28,3648.0,2885.4285714285716,32.793242436888086,-86.82796680140542
322,Alabama,455582,USA,2021-01-29,2848.0,2785.0,32.793242436888086,-86.82796680140542
323,Alabama,455582,USA,2021-01-30,0.0,2305.714285714286,32.793242436888086,-86.82796680140542
324,Alabama,459639,USA,2021-01-31,4057.0,2638.4285714285716,32.793242436888086,-86.82796680140542
325,Alabama,460860,USA,2021-02-01,1221.0,2550.1428571428573,32.793242436888086,-86.82796680140542
326,Alabama,462938,USA,2021-02-02,2078.0,2432.714285714286,32.793242436888086,-86.82796680140542
327,Alabama,465056,USA,2021-02-03,2118.0,2281.4285714285716,32.793242436888086,-86.82796680140542
328,Alabama,467823,USA,2021-02-04,2767.0,2155.5714285714284,32.793242436888086,-86.82796680140542
329,Alabama,469319,USA,2021-02-05,1496.0,1962.4285714285713,32.793242436888086,-86.82796680140542
330,Alabama,471311,USA,2021-02-06,1992.0,2247.0,32.793242436888086,-86.82796680140542
331,Alabama,472423,USA,2021-02-07,1112.0,1826.2857142857142,32.793242436888086,-86.82796680140542
332,Alabama,473348,USA,2021-02-08,925.0,1784.0,32.793242436888086,-86.82796680140542
333,Alabama,474666,USA,2021-02-09,1318.0,1675.4285714285713,32.793242436888086,-86.82796680140542
334,Alabama,476067,USA,2021-02-10,1401.0,1573.0,32.793242436888086,-86.82796680140542
335,Alabama,477570,USA,2021-02-11,1503.0,1392.4285714285713,32.793242436888086,-86.82796680140542
336,Alabama,478667,USA,2021-02-12,1097.0,1335.4285714285713,32.793242436888086,-86.82796680140542
337,Alabama,479856,USA,2021-02-13,1189.0,1220.7142857142858,32.793242436888086,-86.82796680140542
338,Alabama,480931,USA,2021-02-14,1075.0,1215.4285714285713,32.793242436888086,-86.82796680140542
339,Alabama,481605,USA,2021-02-15,674.0,1179.5714285714287,32.793242436888086,-86.82796680140542
340,Alabama,482488,USA,2021-02-16,883.0,1117.4285714285713,32.793242436888086,-86.82796680140542
341,Alabama,483167,USA,2021-02-17,679.0,1014.2857142857143,32.793242436888086,-86.82796680140542
342,Alabama,484365,USA,2021-02-18,1198.0,970.7142857142857,32.793242436888086,-86.82796680140542
343,Alabama,485212,USA,2021-02-19,847.0,935.0,32.793242436888086,-86.82796680140542
344,Alabama,485986,USA,2021-02-20,774.0,875.7142857142857,32.793242436888086,-86.82796680140542
345,Alabama,486843,USA,2021-02-21,857.0,844.5714285714286,32.793242436888086,-86.82796680140542
346,Alabama,487520,USA,2021-02-22,677.0,845.0,32.793242436888086,-86.82796680140542
347,Alabama,488973,USA,2021-02-23,1453.0,926.4285714285714,32.793242436888086,-86.82796680140542
348,Alabama,490220,USA,2021-02-24,1247.0,1007.5714285714286,32.793242436888086,-86.82796680140542
349,Alabama,491110,USA,2021-02-25,890.0,963.5714285714286,32.793242436888086,-86.82796680140542
350,Alabama,491849,USA,2021-02-26,739.0,948.1428571428571,32.793242436888086,-86.82796680140542
351,Alabama,492683,USA,2021-02-27,834.0,956.7142857142857,32.793242436888086,-86.82796680140542
352,Alabama,493252,USA,2021-02-28,569.0,915.5714285714286,32.793242436888086,-86.82796680140542
353,Alabama,493769,USA,2021-03-01,517.0,892.7142857142857,32.793242436888086,-86.82796680140542
354,Alabama,494421,USA,2021-03-02,652.0,778.2857142857143,32.793242436888086,-86.82796680140542
355,Alabama,497154,USA,2021-03-03,2733.0,990.5714285714286,32.793242436888086,-86.82796680140542
356,Alabama,498076,USA,2021-03-04,922.0,995.1428571428571,32.793242436888086,-86.82796680140542
357,Alabama,498887,USA,2021-03-05,811.0,1005.4285714285714,32.793242436888086,-86.82796680140542
358,Alabama,499411,USA,2021-03-06,524.0,961.1428571428571,32.793242436888086,-86.82796680140542
359,Alabama,499819,USA,2021-03-07,408.0,938.1428571428571,32.793242436888086,-86.82796680140542
360,Alabama,500092,USA,2021-03-08,273.0,903.2857142857143,32.793242436888086,-86.82796680140542
361,Alabama,500616,USA,2021-03-09,524.0,885.0,32.793242436888086,-86.82796680140542
362,Alabama,501398,USA,2021-03-10,782.0,606.2857142857143,32.793242436888086,-86.82796680140542
363,Alabama,502263,USA,2021-03-11,865.0,598.1428571428571,32.793242436888086,-86.82796680140542
364,Alabama,502711,USA,2021-03-12,448.0,546.2857142857143,32.793242436888086,-86.82796680140542
365,Alabama,503305,USA,2021-03-13,594.0,556.2857142857143,32.793242436888086,-86.82796680140542
366,Alabama,503673,USA,2021-03-14,368.0,550.5714285714286,32.793242436888086,-86.82796680140542
367,Alabama,508229,USA,2021-03-15,4556.0,1162.4285714285713,32.793242436888086,-86.82796680140542
368,Alabama,508717,USA,2021-03-16,488.0,1157.2857142857142,32.793242436888086,-86.82796680140542
369,Alabama,509476,USA,2021-03-17,759.0,1154.0,32.793242436888086,-86.82796680140542
370,Alabama,510048,USA,2021-03-18,572.0,1112.142857142857,32.793242436888086,-86.82796680140542
371,Alabama,510579,USA,2021-03-19,531.0,1124.0,32.793242436888086,-86.82796680140542
372,Alabama,511087,USA,2021-03-20,508.0,1111.7142857142858,32.793242436888086,-86.82796680140542
373,Alabama,511460,USA,2021-03-21,373.0,1112.4285714285713,32.793242436888086,-86.82796680140542
374,Alabama,511779,USA,2021-03-22,319.0,507.14285714285717,32.793242436888086,-86.82796680140542
375,Alabama,511789,USA,2021-03-23,10.0,438.85714285714283,32.793242436888086,-86.82796680140542
376,Alabama,512711,USA,2021-03-24,922.0,462.14285714285717,32.793242436888086,-86.82796680140542
377,Alabama,513138,USA,2021-03-25,427.0,441.42857142857144,32.793242436888086,-86.82796680140542
378,Alabama,513580,USA,2021-03-26,442.0,428.7142857142857,32.793242436888086,-86.82796680140542
379,Alabama,514072,USA,2021-03-27,492.0,426.42857142857144,32.793242436888086,-86.82796680140542
380,Alabama,514391,USA,2021-03-28,319.0,418.7142857142857,32.793242436888086,-86.82796680140542
381,Alabama,514619,USA,2021-03-29,228.0,405.7142857142857,32.793242436888086,-86.82796680140542
382,Alabama,514980,USA,2021-03-30,361.0,455.85714285714283,32.793242436888086,-86.82796680140542
383,Alabama,515388,USA,2021-03-31,408.0,382.42857142857144,32.793242436888086,-86.82796680140542
384,Alabama,515866,USA,2021-04-01,478.0,389.7142857142857,32.793242436888086,-86.82796680140542
385,Alaska,1,USA,2020-03-12,0.0,,64.22766818190303,-152.21257029324337
386,Alaska,1,USA,2020-03-13,0.0,,64.22766818190303,-152.21257029324337
387,Alaska,1,USA,2020-03-14,0.0,,64.22766818190303,-152.21257029324337
388,Alaska,1,USA,2020-03-15,0.0,,64.22766818190303,-152.21257029324337
389,Alaska,3,USA,2020-03-16,2.0,,64.22766818190303,-152.21257029324337
390,Alaska,6,USA,2020-03-17,3.0,,64.22766818190303,-152.21257029324337
391,Alaska,9,USA,2020-03-18,3.0,1.1428571428571428,64.22766818190303,-152.21257029324337
392,Alaska,12,USA,2020-03-19,3.0,1.5714285714285714,64.22766818190303,-152.21257029324337
393,Alaska,14,USA,2020-03-20,2.0,1.8571428571428572,64.22766818190303,-152.21257029324337
394,Alaska,21,USA,2020-03-21,7.0,2.857142857142857,64.22766818190303,-152.21257029324337
395,Alaska,22,USA,2020-03-22,1.0,3.0,64.22766818190303,-152.21257029324337
396,Alaska,36,USA,2020-03-23,14.0,4.714285714285714,64.22766818190303,-152.21257029324337
397,Alaska,42,USA,2020-03-24,6.0,5.142857142857143,64.22766818190303,-152.21257029324337
398,Alaska,59,USA,2020-03-25,17.0,7.142857142857143,64.22766818190303,-152.21257029324337
399,Alaska,69,USA,2020-03-26,10.0,8.142857142857142,64.22766818190303,-152.21257029324337
400,Alaska,85,USA,2020-03-27,16.0,10.142857142857142,64.22766818190303,-152.21257029324337
401,Alaska,102,USA,2020-03-28,17.0,11.571428571428571,64.22766818190303,-152.21257029324337
402,Alaska,114,USA,2020-03-29,12.0,13.142857142857142,64.22766818190303,-152.21257029324337
403,Alaska,120,USA,2020-03-30,6.0,12.0,64.22766818190303,-152.21257029324337
404,Alaska,133,USA,2020-03-31,13.0,13.0,64.22766818190303,-152.21257029324337
405,Alaska,143,USA,2020-04-01,10.0,12.0,64.22766818190303,-152.21257029324337
406,Alaska,146,USA,2020-04-02,3.0,11.0,64.22766818190303,-152.21257029324337
407,Alaska,156,USA,2020-04-03,10.0,10.142857142857142,64.22766818190303,-152.21257029324337
408,Alaska,169,USA,2020-04-04,13.0,9.571428571428571,64.22766818190303,-152.21257029324337
409,Alaska,183,USA,2020-04-05,14.0,9.857142857142858,64.22766818190303,-152.21257029324337
410,Alaska,189,USA,2020-04-06,6.0,9.857142857142858,64.22766818190303,-152.21257029324337
411,Alaska,211,USA,2020-04-07,22.0,11.142857142857142,64.22766818190303,-152.21257029324337
412,Alaska,224,USA,2020-04-08,13.0,11.571428571428571,64.22766818190303,-152.21257029324337
413,Alaska,233,USA,2020-04-09,9.0,12.428571428571429,64.22766818190303,-152.21257029324337
414,Alaska,244,USA,2020-04-10,11.0,12.571428571428571,64.22766818190303,-152.21257029324337
415,Alaska,255,USA,2020-04-11,11.0,12.285714285714286,64.22766818190303,-152.21257029324337
416,Alaska,270,USA,2020-04-12,15.0,12.428571428571429,64.22766818190303,-152.21257029324337
417,Alaska,275,USA,2020-04-13,5.0,12.285714285714286,64.22766818190303,-152.21257029324337
418,Alaska,283,USA,2020-04-14,8.0,10.285714285714286,64.22766818190303,-152.21257029324337
419,Alaska,291,USA,2020-04-15,8.0,9.571428571428571,64.22766818190303,-152.21257029324337
420,Alaska,298,USA,2020-04-16,7.0,9.285714285714286,64.22766818190303,-152.21257029324337
421,Alaska,307,USA,2020-04-17,9.0,9.0,64.22766818190303,-152.21257029324337
422,Alaska,312,USA,2020-04-18,5.0,8.142857142857142,64.22766818190303,-152.21257029324337
423,Alaska,317,USA,2020-04-19,5.0,6.714285714285714,64.22766818190303,-152.21257029324337
424,Alaska,319,USA,2020-04-20,2.0,6.285714285714286,64.22766818190303,-152.21257029324337
425,Alaska,327,USA,2020-04-21,8.0,6.285714285714286,64.22766818190303,-152.21257029324337
426,Alaska,333,USA,2020-04-22,6.0,6.0,64.22766818190303,-152.21257029324337
427,Alaska,335,USA,2020-04-23,2.0,5.285714285714286,64.22766818190303,-152.21257029324337
428,Alaska,337,USA,2020-04-24,2.0,4.285714285714286,64.22766818190303,-152.21257029324337
429,Alaska,337,USA,2020-04-25,0.0,3.5714285714285716,64.22766818190303,-152.21257029324337
430,Alaska,339,USA,2020-04-26,2.0,3.142857142857143,64.22766818190303,-152.21257029324337
431,Alaska,343,USA,2020-04-27,4.0,3.4285714285714284,64.22766818190303,-152.21257029324337
432,Alaska,349,USA,2020-04-28,6.0,3.142857142857143,64.22766818190303,-152.21257029324337
433,Alaska,353,USA,2020-04-29,4.0,2.857142857142857,64.22766818190303,-152.21257029324337
434,Alaska,353,USA,2020-04-30,0.0,2.5714285714285716,64.22766818190303,-152.21257029324337
435,Alaska,362,USA,2020-05-01,9.0,3.5714285714285716,64.22766818190303,-152.21257029324337
436,Alaska,363,USA,2020-05-02,1.0,3.7142857142857144,64.22766818190303,-152.21257029324337
437,Alaska,366,USA,2020-05-03,3.0,3.857142857142857,64.22766818190303,-152.21257029324337
438,Alaska,368,USA,2020-05-04,2.0,3.5714285714285716,64.22766818190303,-152.21257029324337
439,Alaska,369,USA,2020-05-05,1.0,2.857142857142857,64.22766818190303,-152.21257029324337
440,Alaska,370,USA,2020-05-06,1.0,2.4285714285714284,64.22766818190303,-152.21257029324337
441,Alaska,373,USA,2020-05-07,3.0,2.857142857142857,64.22766818190303,-152.21257029324337
442,Alaska,376,USA,2020-05-08,3.0,2.0,64.22766818190303,-152.21257029324337
443,Alaska,377,USA,2020-05-09,1.0,2.0,64.22766818190303,-152.21257029324337
444,Alaska,378,USA,2020-05-10,1.0,1.7142857142857142,64.22766818190303,-152.21257029324337
445,Alaska,380,USA,2020-05-11,2.0,1.7142857142857142,64.22766818190303,-152.21257029324337
446,Alaska,383,USA,2020-05-12,3.0,2.0,64.22766818190303,-152.21257029324337
447,Alaska,383,USA,2020-05-13,0.0,1.8571428571428572,64.22766818190303,-152.21257029324337
448,Alaska,387,USA,2020-05-14,4.0,2.0,64.22766818190303,-152.21257029324337
449,Alaska,388,USA,2020-05-15,1.0,1.7142857142857142,64.22766818190303,-152.21257029324337
450,Alaska,392,USA,2020-05-16,4.0,2.142857142857143,64.22766818190303,-152.21257029324337
451,Alaska,396,USA,2020-05-17,4.0,2.5714285714285716,64.22766818190303,-152.21257029324337
452,Alaska,399,USA,2020-05-18,3.0,2.7142857142857144,64.22766818190303,-152.21257029324337
453,Alaska,399,USA,2020-05-19,0.0,2.2857142857142856,64.22766818190303,-152.21257029324337
454,Alaska,402,USA,2020-05-20,3.0,2.7142857142857144,64.22766818190303,-152.21257029324337
455,Alaska,402,USA,2020-05-21,0.0,2.142857142857143,64.22766818190303,-152.21257029324337
456,Alaska,404,USA,2020-05-22,2.0,2.2857142857142856,64.22766818190303,-152.21257029324337
457,Alaska,409,USA,2020-05-23,5.0,2.4285714285714284,64.22766818190303,-152.21257029324337
458,Alaska,409,USA,2020-05-24,0.0,1.8571428571428572,64.22766818190303,-152.21257029324337
459,Alaska,412,USA,2020-05-25,3.0,1.8571428571428572,64.22766818190303,-152.21257029324337
460,Alaska,416,USA,2020-05-26,4.0,2.4285714285714284,64.22766818190303,-152.21257029324337
461,Alaska,417,USA,2020-05-27,1.0,2.142857142857143,64.22766818190303,-152.21257029324337
462,Alaska,430,USA,2020-05-28,13.0,4.0,64.22766818190303,-152.21257029324337
463,Alaska,436,USA,2020-05-29,6.0,4.571428571428571,64.22766818190303,-152.21257029324337
464,Alaska,441,USA,2020-05-30,5.0,4.571428571428571,64.22766818190303,-152.21257029324337
465,Alaska,469,USA,2020-05-31,28.0,8.571428571428571,64.22766818190303,-152.21257029324337
466,Alaska,476,USA,2020-06-01,7.0,9.142857142857142,64.22766818190303,-152.21257029324337
467,Alaska,497,USA,2020-06-02,21.0,11.571428571428571,64.22766818190303,-152.21257029324337
468,Alaska,516,USA,2020-06-03,19.0,14.142857142857142,64.22766818190303,-152.21257029324337
469,Alaska,542,USA,2020-06-04,26.0,16.0,64.22766818190303,-152.21257029324337
470,Alaska,565,USA,2020-06-05,23.0,18.428571428571427,64.22766818190303,-152.21257029324337
471,Alaska,579,USA,2020-06-06,14.0,19.714285714285715,64.22766818190303,-152.21257029324337
472,Alaska,588,USA,2020-06-07,9.0,17.0,64.22766818190303,-152.21257029324337
473,Alaska,607,USA,2020-06-08,19.0,18.714285714285715,64.22766818190303,-152.21257029324337
474,Alaska,620,USA,2020-06-09,13.0,17.571428571428573,64.22766818190303,-152.21257029324337
475,Alaska,642,USA,2020-06-10,22.0,18.0,64.22766818190303,-152.21257029324337
476,Alaska,666,USA,2020-06-11,24.0,17.714285714285715,64.22766818190303,-152.21257029324337
477,Alaska,688,USA,2020-06-12,22.0,17.571428571428573,64.22766818190303,-152.21257029324337
478,Alaska,722,USA,2020-06-13,34.0,20.428571428571427,64.22766818190303,-152.21257029324337
479,Alaska,734,USA,2020-06-14,12.0,20.857142857142858,64.22766818190303,-152.21257029324337
480,Alaska,738,USA,2020-06-15,4.0,18.714285714285715,64.22766818190303,-152.21257029324337
481,Alaska,751,USA,2020-06-16,13.0,18.714285714285715,64.22766818190303,-152.21257029324337
482,Alaska,776,USA,2020-06-17,25.0,19.142857142857142,64.22766818190303,-152.21257029324337
483,Alaska,795,USA,2020-06-18,19.0,18.428571428571427,64.22766818190303,-152.21257029324337
484,Alaska,821,USA,2020-06-19,26.0,19.0,64.22766818190303,-152.21257029324337
